,GO_term_ID,GO_term_def,NofGenes,Genes
11,GO:0048646,anatomical structure formation involved in morphogenesis,22,ADAM17|CAV1|CD9|COL1A1|COL6A1|COL7A1|CTGF|CYR61|FN1|IL8|ITGA3|ITGA5|ITGA6|ITGAV|ITGB1|LAMB3|RELN|TGM2|THBS1|VEGFA|VEGFC|WNT5A
12,GO:0022607,cellular component assembly,20,AMFR|BDNF|CAV1|CD9|COL1A1|COL1A2|COL6A1|COL6A2|COL7A1|CXCL12|FN1|ITGA5|ITGA6|ITGB1|LAMB3|LAMC1|LAMC2|RYK|TGM2|WNT5A
13,GO:0000902,cell morphogenesis,19,BDNF|COL6A1|COL6A2|COL7A1|CXCL12|FN1|ITGAV|ITGB1|L1CAM|LAMA2|LAMB3|LAMC1|LAMC2|LAMC3|RELN|RYK|SEMA7A|VEGFA|WNT5A
14,GO:0016192,vesicle-mediated transport,19,CAV1|CD14|CD9|COL7A1|CXCR1|F13A1|FN1|GPI|IL8|ITGAV|ITGB1|LGALS3BP|MRC2|PLAU|TGM2|THBS1|TIMP2|VEGFA|VEGFC
15,GO:0009790,embryo development,17,ACVR2A|COL1A1|COL5A2|COL6A1|COL7A1|CSF2|CYR61|FN1|IL8|ITGA3|ITGA5|ITGAV|ITGB1|LAMB3|VEGFA|VEGFC|WNT5A
16,GO:0006464,cellular protein modification process,17,ACVR2A|AMFR|COL3A1|CSF2|CYR61|DUSP18|F13A1|FN1|ITGAV|LAMC1|RELN|RYK|SPP1|TGM2|THBS1|TNC|WNT5A
17,GO:0000003,reproduction,15,ACVR2A|ADAM2|CD9|CSF2|CYR61|FBLN1|GDF9|ICAM1|ITGA3|ITGA5|ITGB1|SPP1|TNC|VEGFA|WNT5A
18,GO:0050877,nervous system process,11,ADAM2|AMFR|BDNF|COL1A1|CXCL12|ICAM1|ITGA3|ITGA5|ITGB1|LAMC3|RELN
19,GO:0065003,protein-containing complex assembly,11,AMFR|CAV1|COL1A1|COL1A2|COL6A1|COL6A2|COL7A1|CXCL12|FN1|LAMC1|TGM2
20,GO:0040007,growth,10,BDNF|CD9|COL6A1|COL6A2|COL7A1|GDF9|ITGB1|SEMA7A|TNC|WNT5A
21,GO:0042592,homeostatic process,9,CAV1|CTGF|CXCL12|CXCR1|ICAM1|ITGAV|TGM2|VEGFA|WNT5A
22,GO:0044403,symbiotic process,8,CAV1|CXCL12|FBLN1|FN1|ICAM1|ITGA5|ITGAV|ITGB1
23,GO:0034330,cell junction organization,7,CD9|FN1|ITGA5|ITGA6|LAMB3|LAMC1|LAMC2
24,GO:0061024,membrane organization,7,ADAM2|CAV1|CD9|COL7A1|RELN|THBS1|WNT5A
25,GO:0003013,circulatory system process,6,CAV1|COL1A2|CXCL12|ICAM1|VEGFA|VEGFC
26,GO:0008219,cell death,5,CAV1|CD14|CYR61|ITGAV|NGFRAP1
27,GO:0007267,cell-cell signaling,4,CAV1|RYK|TNC|WNT5A
28,GO:0007568,aging,4,AMFR|CTGF|ICAM1|TIMP2
29,GO:0008283,cell population proliferation,4,ACVR2A|CTGF|RYK|WNT5A
30,GO:0009056,catabolic process,4,AMFR|GPI|MRC2|SPP1
31,GO:0007049,cell cycle,3,IL8|ITGB1|THBS1
32,GO:0009058,biosynthetic process,3,COL1A1|CTGF|GPI
33,GO:0006629,lipid metabolic process,2,CAV1|SPP1
34,GO:0015031,protein transport,2,COL1A1|ITGAV
35,GO:0034641,cellular nitrogen compound metabolic process,2,CTGF|GPI
36,GO:0006457,protein folding,1,AMFR
37,GO:0021700,developmental maturation,1,VEGFA
38,GO:0005975,carbohydrate metabolic process,1,GPI
39,GO:0000278,mitotic cell cycle,1,ITGB1
40,GO:0044281,small molecule metabolic process,1,GPI
41,GO:0051604,protein maturation,1,PLAU
42,GO:0055085,transmembrane transport,1,ITGAV
43,GO:0007010,cytoskeleton organization,1,ITGB1
44,GO:0007009,plasma membrane organization,1,CAV1
45,GO:0006259,DNA metabolic process,1,CTGF
46,GO:0006091,generation of precursor metabolites and energy,1,GPI
47,GO:0006790,sulfur compound metabolic process,0,
48,GO:0051186,cofactor metabolic process,0,
49,GO:0051276,chromosome organization,0,
50,GO:0051301,cell division,0,
51,GO:0071554,cell wall organization or biogenesis,0,
52,GO:0071941,nitrogen cycle metabolic process,0,
53,GO:0043473,pigmentation,0,
54,GO:0006397,mRNA processing,0,
55,GO:0042254,ribosome biogenesis,0,
56,GO:0015979,photosynthesis,0,
57,GO:0006914,autophagy,0,
58,GO:0007005,mitochondrion organization,0,
59,GO:0007034,vacuolar transport,0,
60,GO:0007059,chromosome segregation,0,
61,GO:0006605,protein targeting,0,
62,GO:0006520,cellular amino acid metabolic process,0,
63,GO:0019748,secondary metabolic process,0,
64,GO:0034655,nucleobase-containing compound catabolic process,0,
65,GO:0006412,translation,0,
66,GO:0022618,ribonucleoprotein complex assembly,0,
67,GO:0006399,tRNA metabolic process,0,
68,GO:0006913,nucleocytoplasmic transport,0,
69,GO:0030705,cytoskeleton-dependent intracellular transport,0,
70,GO:0032196,transposition,0,
71,GO:0140014,mitotic nuclear division,0,
